country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($),generation
Canada,CAN,1987,male,15-24 years,532,2085000,25.52,4.31E+11,18124,Generation X
Canada,CAN,1987,male,25-34 years,709,2290800,30.95,4.31E+11,18124,Boomers
Canada,CAN,1987,male,35-54 years,874,3179200,27.49,4.31E+11,18124,Silent
Canada,CAN,1987,male,55-74 years,535,1896900,28.2,4.31E+11,18124,G.I. Generation
Canada,CAN,1987,male,75+ years,117,408700,28.63,4.31E+11,18124,G.I. Generation
Canada,CAN,1987,female,5-14 years,5,1752800,0.29,4.31E+11,18124,Generation X
Canada,CAN,1987,female,15-24 years,100,2019400,4.95,4.31E+11,18124,Generation X
Canada,CAN,1987,female,25-34 years,178,2317300,7.68,4.31E+11,18124,Boomers
Canada,CAN,1987,female,35-54 years,298,3176700,9.38,4.31E+11,18124,Silent
Canada,CAN,1987,female,55-74 years,171,2148300,7.96,4.31E+11,18124,G.I. Generation
Canada,CAN,1987,female,75+ years,47,679400,6.92,4.31E+11,18124,G.I. Generation
Canada,CAN,1988,male,5-14 years,24,1854500,1.29,5.07E+11,21069,Generation X
Canada,CAN,1988,male,15-24 years,549,2041900,26.89,5.07E+11,21069,Generation X
Canada,CAN,1988,male,25-34 years,679,2326400,29.19,5.07E+11,21069,Boomers
Canada,CAN,1988,male,35-54 years,827,3266900,25.31,5.07E+11,21069,Silent
Canada,CAN,1988,male,55-74 years,525,1924900,27.27,5.07E+11,21069,G.I. Generation
Canada,CAN,1988,male,75+ years,130,424900,30.6,5.07E+11,21069,G.I. Generation
Canada,CAN,1988,female,5-14 years,4,1763800,0.23,5.07E+11,21069,Generation X
Canada,CAN,1988,female,15-24 years,96,1968700,4.88,5.07E+11,21069,Generation X
Canada,CAN,1988,female,25-34 years,168,2350300,7.15,5.07E+11,21069,Boomers
Canada,CAN,1988,female,35-54 years,322,3274100,9.83,5.07E+11,21069,Silent
Canada,CAN,1988,female,55-74 years,142,2175900,6.53,5.07E+11,21069,G.I. Generation
Canada,CAN,1988,female,75+ years,44,708300,6.21,5.07E+11,21069,G.I. Generation
Canada,CAN,1989,male,5-14 years,19,1870700,1.02,5.65E+11,23188,Generation X
Canada,CAN,1989,male,15-24 years,528,1997200,26.44,5.65E+11,23188,Generation X
Canada,CAN,1989,male,25-34 years,666,2352400,28.31,5.65E+11,23188,Boomers
Canada,CAN,1989,male,35-54 years,850,3366100,25.25,5.65E+11,23188,Silent
Canada,CAN,1989,male,55-74 years,501,1946000,25.75,5.65E+11,23188,G.I. Generation
Canada,CAN,1989,male,75+ years,131,444600,29.46,5.65E+11,23188,G.I. Generation
Canada,CAN,1989,female,5-14 years,6,1779400,0.34,5.65E+11,23188,Generation X
Canada,CAN,1989,female,15-24 years,91,1919500,4.74,5.65E+11,23188,Generation X
Canada,CAN,1989,female,25-34 years,174,2371500,7.34,5.65E+11,23188,Boomers
Canada,CAN,1989,female,35-54 years,322,3384300,9.51,5.65E+11,23188,Silent
Canada,CAN,1989,female,55-74 years,163,2195700,7.42,5.65E+11,23188,G.I. Generation
Canada,CAN,1989,female,75+ years,40,741000,5.4,5.65E+11,23188,G.I. Generation
Canada,CAN,1990,male,5-14 years,23,1882100,1.22,5.94E+11,24041,Generation X
Canada,CAN,1990,male,15-24 years,484,1970600,24.56,5.94E+11,24041,Generation X
Canada,CAN,1990,male,25-34 years,703,2372600,29.63,5.94E+11,24041,Boomers
Canada,CAN,1990,male,35-54 years,884,3483200,25.38,5.94E+11,24041,Silent
Canada,CAN,1990,male,55-74 years,430,1969600,21.83,5.94E+11,24041,G.I. Generation
Canada,CAN,1990,male,75+ years,149,459600,32.42,5.94E+11,24041,G.I. Generation
Canada,CAN,1990,female,5-14 years,7,1798200,0.39,5.94E+11,24041,Generation X
Canada,CAN,1990,female,15-24 years,94,1888000,4.98,5.94E+11,24041,Generation X
Canada,CAN,1990,female,25-34 years,154,2388600,6.45,5.94E+11,24041,Boomers
Canada,CAN,1990,female,35-54 years,293,3506700,8.36,5.94E+11,24041,Silent
Canada,CAN,1990,female,55-74 years,125,2216700,5.64,5.94E+11,24041,G.I. Generation
Canada,CAN,1990,female,75+ years,32,768500,4.16,5.94E+11,24041,G.I. Generation
Chile,CHL,1986,male,5-14 years,7,1224000,0.57,18891048819,1728,Generation X
Chile,CHL,1986,male,15-24 years,108,1261700,8.56,18891048819,1728,Generation X
Chile,CHL,1986,male,25-34 years,124,1024700,12.1,18891048819,1728,Boomers
Chile,CHL,1986,male,35-54 years,156,1237100,12.61,18891048819,1728,Silent
Chile,CHL,1986,male,55-74 years,116,550000,21.09,18891048819,1728,G.I. Generation
Chile,CHL,1986,male,75+ years,21,91400,22.98,18891048819,1728,G.I. Generation
Chile,CHL,1986,female,5-14 years,4,1179300,0.34,18891048819,1728,Generation X
Chile,CHL,1986,female,15-24 years,37,1234200,3,18891048819,1728,Generation X
Chile,CHL,1986,female,25-34 years,26,1018700,2.55,18891048819,1728,Boomers
Chile,CHL,1986,female,35-54 years,37,1305400,2.83,18891048819,1728,Silent
Chile,CHL,1986,female,55-74 years,15,657700,2.28,18891048819,1728,G.I. Generation
Chile,CHL,1986,female,75+ years,3,147500,2.03,18891048819,1728,G.I. Generation
Chile,CHL,1987,male,5-14 years,6,1255100,0.48,22255407685,1985,Generation X
Chile,CHL,1987,male,15-24 years,116,1293700,8.97,22255407685,1985,Generation X
Chile,CHL,1987,male,25-34 years,147,1050700,13.99,22255407685,1985,Boomers
Chile,CHL,1987,male,35-54 years,160,1268600,12.61,22255407685,1985,Silent
Chile,CHL,1987,male,55-74 years,120,563900,21.28,22255407685,1985,G.I. Generation
Chile,CHL,1987,male,75+ years,19,93700,20.28,22255407685,1985,G.I. Generation
Chile,CHL,1987,female,5-14 years,1,1209200,0.08,22255407685,1985,Generation X
Chile,CHL,1987,female,15-24 years,38,1265500,3,22255407685,1985,Generation X
Chile,CHL,1987,female,25-34 years,29,1044400,2.78,22255407685,1985,Boomers
Chile,CHL,1987,female,35-54 years,34,1338500,2.54,22255407685,1985,Silent
Chile,CHL,1987,female,55-74 years,23,674400,3.41,22255407685,1985,G.I. Generation
Chile,CHL,1987,female,75+ years,0,151300,0,22255407685,1985,G.I. Generation
Chile,CHL,1988,male,5-14 years,5,1263000,0.4,26040229793,2303,Generation X
Chile,CHL,1988,male,15-24 years,112,1259000,8.9,26040229793,2303,Generation X
Chile,CHL,1988,male,25-34 years,160,1095000,14.61,26040229793,2303,Boomers
Chile,CHL,1988,male,35-54 years,173,1272000,13.6,26040229793,2303,Silent
Chile,CHL,1988,male,55-74 years,101,566000,17.84,26040229793,2303,G.I. Generation
Chile,CHL,1988,male,75+ years,29,106000,27.36,26040229793,2303,G.I. Generation
Chile,CHL,1988,female,5-14 years,6,1224000,0.49,26040229793,2303,Generation X
Chile,CHL,1988,female,15-24 years,38,1233000,3.08,26040229793,2303,Generation X
Chile,CHL,1988,female,25-34 years,19,1090000,1.74,26040229793,2303,Boomers
Chile,CHL,1988,female,35-54 years,32,1329000,2.41,26040229793,2303,Silent
Chile,CHL,1988,female,55-74 years,19,697000,2.73,26040229793,2303,G.I. Generation
Chile,CHL,1988,female,75+ years,3,172000,1.74,26040229793,2303,G.I. Generation
Chile,CHL,1989,male,5-14 years,11,1280000,0.86,29885685143,2599,Generation X
Chile,CHL,1989,male,15-24 years,140,1255000,11.16,29885685143,2599,Generation X
Chile,CHL,1989,male,25-34 years,162,1123000,14.43,29885685143,2599,Boomers
Chile,CHL,1989,male,35-54 years,170,1314000,12.94,29885685143,2599,Silent
Chile,CHL,1989,male,55-74 years,109,579000,18.83,29885685143,2599,G.I. Generation
Chile,CHL,1989,male,75+ years,34,106000,32.08,29885685143,2599,G.I. Generation
Chile,CHL,1989,female,5-14 years,2,1239000,0.16,29885685143,2599,Generation X
Chile,CHL,1989,female,15-24 years,26,1228000,2.12,29885685143,2599,Generation X
Chile,CHL,1989,female,25-34 years,23,1117000,2.06,29885685143,2599,Boomers
Chile,CHL,1989,female,35-54 years,33,1370000,2.41,29885685143,2599,Silent
Chile,CHL,1989,female,55-74 years,12,715000,1.68,29885685143,2599,G.I. Generation
Chile,CHL,1989,female,75+ years,3,175000,1.71,29885685143,2599,G.I. Generation
Chile,CHL,1990,male,5-14 years,9,1276000,0.71,33113887818,2828,Generation X
Chile,CHL,1990,male,15-24 years,134,1256000,10.67,33113887818,2828,Generation X
Chile,CHL,1990,male,25-34 years,148,1167000,12.68,33113887818,2828,Boomers
Chile,CHL,1990,male,35-54 years,176,1340000,13.13,33113887818,2828,Silent
Chile,CHL,1990,male,55-74 years,145,608000,23.85,33113887818,2828,G.I. Generation
Chile,CHL,1990,male,75+ years,22,112000,19.64,33113887818,2828,G.I. Generation
Chile,CHL,1990,female,5-14 years,3,1236000,0.24,33113887818,2828,Generation X
Chile,CHL,1990,female,15-24 years,23,1230000,1.87,33113887818,2828,Generation X
Chile,CHL,1990,female,25-34 years,27,1162000,2.32,33113887818,2828,Boomers
Chile,CHL,1990,female,35-54 years,34,1419000,2.4,33113887818,2828,Silent
Chile,CHL,1990,female,55-74 years,19,732000,2.6,33113887818,2828,G.I. Generation
Chile,CHL,1990,female,75+ years,3,171000,1.75,33113887818,2828,G.I. Generation
Colombia,COL,1986,male,5-14 years,10,3517300,0.28,34942489684,1366,Generation X
Colombia,COL,1986,male,15-24 years,260,3258100,7.98,34942489684,1366,Generation X
Colombia,COL,1986,male,25-34 years,189,2373200,7.96,34942489684,1366,Boomers
Colombia,COL,1986,male,35-54 years,187,2503200,7.47,34942489684,1366,Silent
Colombia,COL,1986,male,55-74 years,81,1036800,7.81,34942489684,1366,G.I. Generation
Colombia,COL,1986,male,75+ years,13,126000,10.32,34942489684,1366,G.I. Generation
Colombia,COL,1986,female,5-14 years,10,3431600,0.29,34942489684,1366,Generation X
Colombia,COL,1986,female,15-24 years,121,3207600,3.77,34942489684,1366,Generation X
Colombia,COL,1986,female,25-34 years,48,2324500,2.06,34942489684,1366,Boomers
Colombia,COL,1986,female,35-54 years,26,2454600,1.06,34942489684,1366,Silent
Colombia,COL,1986,female,55-74 years,13,1175000,1.11,34942489684,1366,G.I. Generation
Colombia,COL,1986,female,75+ years,0,177700,0,34942489684,1366,G.I. Generation
Colombia,COL,1987,male,5-14 years,16,3924075,0.41,36373307085,1299,Generation X
Colombia,COL,1987,male,15-24 years,301,3533143,8.52,36373307085,1299,Generation X
Colombia,COL,1987,male,25-34 years,192,2615813,7.34,36373307085,1299,Boomers
Colombia,COL,1987,male,35-54 years,147,2567656,5.73,36373307085,1299,Silent
Colombia,COL,1987,male,55-74 years,86,1044703,8.23,36373307085,1299,G.I. Generation
Colombia,COL,1987,male,75+ years,14,183612,7.62,36373307085,1299,G.I. Generation
Colombia,COL,1987,female,5-14 years,9,3796166,0.24,36373307085,1299,Generation X
Colombia,COL,1987,female,15-24 years,118,3468807,3.4,36373307085,1299,Generation X
Colombia,COL,1987,female,25-34 years,29,2651735,1.09,36373307085,1299,Boomers
Colombia,COL,1987,female,35-54 years,27,2755678,0.98,36373307085,1299,Silent
Colombia,COL,1987,female,55-74 years,10,1210423,0.83,36373307085,1299,G.I. Generation
Colombia,COL,1987,female,75+ years,2,257621,0.78,36373307085,1299,G.I. Generation
Colombia,COL,1988,male,5-14 years,14,3998496,0.35,39212550050,1369,Generation X
Colombia,COL,1988,male,15-24 years,243,3543715,6.86,39212550050,1369,Generation X
Colombia,COL,1988,male,25-34 years,214,2696739,7.94,39212550050,1369,Boomers
Colombia,COL,1988,male,35-54 years,160,2682795,5.96,39212550050,1369,Silent
Colombia,COL,1988,male,55-74 years,83,1069673,7.76,39212550050,1369,G.I. Generation
Colombia,COL,1988,male,75+ years,27,190910,14.14,39212550050,1369,G.I. Generation
Colombia,COL,1988,female,5-14 years,9,3865587,0.23,39212550050,1369,Generation X
Colombia,COL,1988,female,15-24 years,85,3480840,2.44,39212550050,1369,Generation X
Colombia,COL,1988,female,25-34 years,41,2734383,1.5,39212550050,1369,Boomers
Colombia,COL,1988,female,35-54 years,26,2877134,0.9,39212550050,1369,Silent
Colombia,COL,1988,female,55-74 years,4,1240926,0.32,39212550050,1369,G.I. Generation
Colombia,COL,1988,female,75+ years,6,268303,2.24,39212550050,1369,G.I. Generation
Colombia,COL,1989,male,5-14 years,12,4069855,0.29,39540080200,1350,Generation X
Colombia,COL,1989,male,15-24 years,191,3551741,5.38,39540080200,1350,Generation X
Colombia,COL,1989,male,25-34 years,194,2777676,6.98,39540080200,1350,Boomers
Colombia,COL,1989,male,35-54 years,152,2802188,5.42,39540080200,1350,Silent
Colombia,COL,1989,male,55-74 years,87,1096341,7.94,39540080200,1350,G.I. Generation
Colombia,COL,1989,male,75+ years,17,197086,8.63,39540080200,1350,G.I. Generation
Colombia,COL,1989,female,5-14 years,13,3932480,0.33,39540080200,1350,Generation X
Colombia,COL,1989,female,15-24 years,78,3489146,2.24,39540080200,1350,Generation X
Colombia,COL,1989,female,25-34 years,45,2817903,1.6,39540080200,1350,Boomers
Colombia,COL,1989,female,35-54 years,34,3003700,1.13,39540080200,1350,Silent
Colombia,COL,1989,female,55-74 years,4,1273639,0.31,39540080200,1350,G.I. Generation
Colombia,COL,1989,female,75+ years,4,278074,1.44,39540080200,1350,G.I. Generation
Colombia,COL,1990,male,5-14 years,12,4132729,0.29,40274204595,1346,Generation X
Colombia,COL,1990,male,15-24 years,220,3562908,6.17,40274204595,1346,Generation X
Colombia,COL,1990,male,25-34 years,174,2859281,6.09,40274204595,1346,Boomers
Colombia,COL,1990,male,35-54 years,153,2924679,5.23,40274204595,1346,Silent
Colombia,COL,1990,male,55-74 years,85,1124943,7.56,40274204595,1346,G.I. Generation
Colombia,COL,1990,male,75+ years,21,202048,10.39,40274204595,1346,G.I. Generation
Colombia,COL,1990,female,5-14 years,7,3991984,0.18,40274204595,1346,Generation X
Colombia,COL,1990,female,15-24 years,95,3499435,2.71,40274204595,1346,Generation X
Colombia,COL,1990,female,25-34 years,41,2902786,1.41,40274204595,1346,Boomers
Colombia,COL,1990,female,35-54 years,40,3134518,1.28,40274204595,1346,Silent
Colombia,COL,1990,female,55-74 years,14,1308768,1.07,40274204595,1346,G.I. Generation
Colombia,COL,1990,female,75+ years,3,286894,1.05,40274204595,1346,G.I. Generation
Costa Rica,CRI,1986,male,5-14 years,1,308400,0.32,5477895475,2389,Generation X
Costa Rica,CRI,1986,male,15-24 years,20,293100,6.82,5477895475,2389,Generation X
Costa Rica,CRI,1986,male,25-34 years,26,224600,11.58,5477895475,2389,Boomers
Costa Rica,CRI,1986,male,35-54 years,48,223500,21.48,5477895475,2389,Silent
Costa Rica,CRI,1986,male,55-74 years,20,93300,21.44,5477895475,2389,G.I. Generation
Costa Rica,CRI,1986,male,75+ years,3,13300,22.56,5477895475,2389,G.I. Generation
Costa Rica,CRI,1986,female,5-14 years,1,296100,0.34,5477895475,2389,Generation X
Costa Rica,CRI,1986,female,15-24 years,7,281700,2.48,5477895475,2389,Generation X
Costa Rica,CRI,1986,female,25-34 years,2,219400,0.91,5477895475,2389,Boomers
Costa Rica,CRI,1986,female,35-54 years,2,221500,0.9,5477895475,2389,Silent
Costa Rica,CRI,1986,female,55-74 years,1,99500,1.01,5477895475,2389,G.I. Generation
Costa Rica,CRI,1986,female,75+ years,0,18500,0,5477895475,2389,G.I. Generation
Costa Rica,CRI,1987,male,5-14 years,0,322900,0,5841132962,2433,Generation X
Costa Rica,CRI,1987,male,15-24 years,22,306700,7.17,5841132962,2433,Generation X
Costa Rica,CRI,1987,male,25-34 years,29,235100,12.34,5841132962,2433,Boomers
Costa Rica,CRI,1987,male,35-54 years,34,234100,14.52,5841132962,2433,Silent
Costa Rica,CRI,1987,male,55-74 years,7,97700,7.16,5841132962,2433,G.I. Generation
Costa Rica,CRI,1987,male,75+ years,5,14000,35.71,5841132962,2433,G.I. Generation
Costa Rica,CRI,1987,female,5-14 years,2,310000,0.65,5841132962,2433,Generation X
Costa Rica,CRI,1987,female,15-24 years,7,295000,2.37,5841132962,2433,Generation X
Costa Rica,CRI,1987,female,25-34 years,8,229800,3.48,5841132962,2433,Boomers
Costa Rica,CRI,1987,female,35-54 years,5,231900,2.16,5841132962,2433,Silent
Costa Rica,CRI,1987,female,55-74 years,0,104200,0,5841132962,2433,G.I. Generation
Costa Rica,CRI,1987,female,75+ years,0,19300,0,5841132962,2433,G.I. Generation
Costa Rica,CRI,1988,male,5-14 years,0,331600,0,6063759371,2460,Generation X
Costa Rica,CRI,1988,male,15-24 years,22,315000,6.98,6063759371,2460,Generation X
Costa Rica,CRI,1988,male,25-34 years,32,241400,13.26,6063759371,2460,Boomers
Costa Rica,CRI,1988,male,35-54 years,49,240300,20.39,6063759371,2460,Silent
Costa Rica,CRI,1988,male,55-74 years,14,100400,13.94,6063759371,2460,G.I. Generation
Costa Rica,CRI,1988,male,75+ years,4,14300,27.97,6063759371,2460,G.I. Generation
Costa Rica,CRI,1988,female,5-14 years,0,318500,0,6063759371,2460,Generation X
Costa Rica,CRI,1988,female,15-24 years,8,302900,2.64,6063759371,2460,Generation X
Costa Rica,CRI,1988,female,25-34 years,6,235900,2.54,6063759371,2460,Boomers
Costa Rica,CRI,1988,female,35-54 years,3,238000,1.26,6063759371,2460,Silent
Costa Rica,CRI,1988,female,55-74 years,0,107000,0,6063759371,2460,G.I. Generation
Costa Rica,CRI,1988,female,75+ years,0,19900,0,6063759371,2460,G.I. Generation
Costa Rica,CRI,1989,male,5-14 years,2,349000,0.57,6866402028,2686,Generation X
Costa Rica,CRI,1989,male,15-24 years,23,293000,7.85,6866402028,2686,Generation X
Costa Rica,CRI,1989,male,25-34 years,50,259000,19.31,6866402028,2686,Boomers
Costa Rica,CRI,1989,male,35-54 years,40,264000,15.15,6866402028,2686,Silent
Costa Rica,CRI,1989,male,55-74 years,19,109000,17.43,6866402028,2686,G.I. Generation
Costa Rica,CRI,1989,male,75+ years,2,16000,12.5,6866402028,2686,G.I. Generation
Costa Rica,CRI,1989,female,5-14 years,2,334000,0.6,6866402028,2686,Generation X
Costa Rica,CRI,1989,female,15-24 years,12,282000,4.26,6866402028,2686,Generation X
Costa Rica,CRI,1989,female,25-34 years,7,251000,2.79,6866402028,2686,Boomers
Costa Rica,CRI,1989,female,35-54 years,9,262000,3.44,6866402028,2686,Silent
Costa Rica,CRI,1989,female,55-74 years,1,115000,0.87,6866402028,2686,G.I. Generation
Costa Rica,CRI,1989,female,75+ years,0,22000,0,6866402028,2686,G.I. Generation
Costa Rica,CRI,1990,male,5-14 years,4,358000,1.12,7403457319,2817,Generation X
Costa Rica,CRI,1990,male,15-24 years,35,294000,11.9,7403457319,2817,Generation X
Costa Rica,CRI,1990,male,25-34 years,31,267000,11.61,7403457319,2817,Boomers
Costa Rica,CRI,1990,male,35-54 years,49,276000,17.75,7403457319,2817,Silent
Costa Rica,CRI,1990,male,55-74 years,15,113000,13.27,7403457319,2817,G.I. Generation
Costa Rica,CRI,1990,male,75+ years,5,19000,26.32,7403457319,2817,G.I. Generation
Costa Rica,CRI,1990,female,5-14 years,1,343000,0.29,7403457319,2817,Generation X
Costa Rica,CRI,1990,female,15-24 years,5,283000,1.77,7403457319,2817,Generation X
Costa Rica,CRI,1990,female,25-34 years,3,259000,1.16,7403457319,2817,Boomers
Costa Rica,CRI,1990,female,35-54 years,6,273000,2.2,7403457319,2817,Silent
Costa Rica,CRI,1990,female,55-74 years,2,119000,1.68,7403457319,2817,G.I. Generation
Costa Rica,CRI,1990,female,75+ years,1,23800,4.2,7403457319,2817,G.I. Generation
Czech Republic,CZE,1990,male,5-14 years,5,804100,0.62,40477403220,4168,Generation X
Czech Republic,CZE,1990,male,15-24 years,99,783000,12.64,40477403220,4168,Generation X
Czech Republic,CZE,1990,male,25-34 years,176,713900,24.65,40477403220,4168,Boomers
Czech Republic,CZE,1990,male,35-54 years,571,1421800,40.16,40477403220,4168,Silent
Czech Republic,CZE,1990,male,55-74 years,385,800800,48.08,40477403220,4168,G.I. Generation
Czech Republic,CZE,1990,male,75+ years,198,179200,110.49,40477403220,4168,G.I. Generation
Czech Republic,CZE,1990,female,5-14 years,1,767500,0.13,40477403220,4168,Generation X
Czech Republic,CZE,1990,female,15-24 years,34,747900,4.55,40477403220,4168,Generation X
Czech Republic,CZE,1990,female,25-34 years,53,684200,7.75,40477403220,4168,Boomers
Czech Republic,CZE,1990,female,35-54 years,150,1426600,10.51,40477403220,4168,Silent
Czech Republic,CZE,1990,female,55-74 years,196,1017200,19.27,40477403220,4168,G.I. Generation
Czech Republic,CZE,1990,female,75+ years,129,364700,35.37,40477403220,4168,G.I. Generation
Ecuador,ECU,1986,male,5-14 years,6,1345000,0.45,15314143988,1943,Generation X
Ecuador,ECU,1986,male,15-24 years,87,941900,9.24,15314143988,1943,Generation X
Ecuador,ECU,1986,male,25-34 years,67,628400,10.66,15314143988,1943,Boomers
Ecuador,ECU,1986,male,35-54 years,52,712600,7.3,15314143988,1943,Silent
Ecuador,ECU,1986,male,55-74 years,28,297200,9.42,15314143988,1943,G.I. Generation
Ecuador,ECU,1986,male,75+ years,6,41100,14.6,15314143988,1943,G.I. Generation
Ecuador,ECU,1986,female,5-14 years,6,1298800,0.46,15314143988,1943,Generation X
Ecuador,ECU,1986,female,15-24 years,74,923500,8.01,15314143988,1943,Generation X
Ecuador,ECU,1986,female,25-34 years,28,618000,4.53,15314143988,1943,Boomers
Ecuador,ECU,1986,female,35-54 years,12,712600,1.68,15314143988,1943,Silent
Ecuador,ECU,1986,female,55-74 years,7,311800,2.25,15314143988,1943,G.I. Generation
Ecuador,ECU,1986,female,75+ years,4,50400,7.94,15314143988,1943,G.I. Generation
Ecuador,ECU,1987,male,5-14 years,8,1309500,0.61,13945431882,1669,Generation X
Ecuador,ECU,1987,male,15-24 years,78,1023900,7.62,13945431882,1669,Generation X
Ecuador,ECU,1987,male,25-34 years,74,718200,10.3,13945431882,1669,Boomers
Ecuador,ECU,1987,male,35-54 years,73,773400,9.44,13945431882,1669,Silent
Ecuador,ECU,1987,male,55-74 years,20,318600,6.28,13945431882,1669,G.I. Generation
Ecuador,ECU,1987,male,75+ years,6,52900,11.34,13945431882,1669,G.I. Generation
Ecuador,ECU,1987,female,5-14 years,4,1272500,0.31,13945431882,1669,Generation X
Ecuador,ECU,1987,female,15-24 years,79,999500,7.9,13945431882,1669,Generation X
Ecuador,ECU,1987,female,25-34 years,26,708700,3.67,13945431882,1669,Boomers
Ecuador,ECU,1987,female,35-54 years,16,775400,2.06,13945431882,1669,Silent
Ecuador,ECU,1987,female,55-74 years,5,338600,1.48,13945431882,1669,G.I. Generation
Ecuador,ECU,1987,female,75+ years,1,65600,1.52,13945431882,1669,G.I. Generation
Ecuador,ECU,1988,male,5-14 years,4,1346600,0.3,13051886552,1519,Generation X
Ecuador,ECU,1988,male,15-24 years,107,1052900,10.16,13051886552,1519,Generation X
Ecuador,ECU,1988,male,25-34 years,93,738500,12.59,13051886552,1519,Boomers
Ecuador,ECU,1988,male,35-54 years,73,795100,9.18,13051886552,1519,Silent
Ecuador,ECU,1988,male,55-74 years,41,327400,12.52,13051886552,1519,G.I. Generation
Ecuador,ECU,1988,male,75+ years,6,54400,11.03,13051886552,1519,G.I. Generation
Ecuador,ECU,1988,female,5-14 years,5,1308600,0.38,13051886552,1519,Generation X
Ecuador,ECU,1988,female,15-24 years,73,1027900,7.1,13051886552,1519,Generation X
Ecuador,ECU,1988,female,25-34 years,28,728700,3.84,13051886552,1519,Boomers
Ecuador,ECU,1988,female,35-54 years,28,797400,3.51,13051886552,1519,Silent
Ecuador,ECU,1988,female,55-74 years,6,348200,1.72,13051886552,1519,G.I. Generation
Ecuador,ECU,1988,female,75+ years,2,67500,2.96,13051886552,1519,G.I. Generation
Ecuador,ECU,1989,male,5-14 years,7,1243682,0.56,13890828708,1619,Generation X
Ecuador,ECU,1989,male,15-24 years,77,1031979,7.46,13890828708,1619,Generation X
Ecuador,ECU,1989,male,25-34 years,76,766852,9.91,13890828708,1619,Boomers
Ecuador,ECU,1989,male,35-54 years,71,843236,8.42,13890828708,1619,Silent
Ecuador,ECU,1989,male,55-74 years,26,347684,7.48,13890828708,1619,G.I. Generation
Ecuador,ECU,1989,male,75+ years,10,68674,14.56,13890828708,1619,G.I. Generation
Ecuador,ECU,1989,female,5-14 years,5,1207466,0.41,13890828708,1619,Generation X
Ecuador,ECU,1989,female,15-24 years,89,1008927,8.82,13890828708,1619,Generation X
Ecuador,ECU,1989,female,25-34 years,39,758284,5.14,13890828708,1619,Boomers
Ecuador,ECU,1989,female,35-54 years,23,848574,2.71,13890828708,1619,Silent
Ecuador,ECU,1989,female,55-74 years,5,368669,1.36,13890828708,1619,G.I. Generation
Ecuador,ECU,1989,female,75+ years,3,84592,3.55,13890828708,1619,G.I. Generation
Ecuador,ECU,1990,male,5-14 years,6,1262625,0.48,15239278100,1732,Generation X
Ecuador,ECU,1990,male,15-24 years,97,1055004,9.19,15239278100,1732,Generation X
Ecuador,ECU,1990,male,25-34 years,89,788540,11.29,15239278100,1732,Boomers
Ecuador,ECU,1990,male,35-54 years,70,877120,7.98,15239278100,1732,Silent
Ecuador,ECU,1990,male,55-74 years,30,358877,8.36,15239278100,1732,G.I. Generation
Ecuador,ECU,1990,male,75+ years,3,70844,4.23,15239278100,1732,G.I. Generation
Ecuador,ECU,1990,female,5-14 years,5,1225466,0.41,15239278100,1732,Generation X
Ecuador,ECU,1990,female,15-24 years,84,1031235,8.15,15239278100,1732,Generation X
Ecuador,ECU,1990,female,25-34 years,42,779938,5.39,15239278100,1732,Boomers
Ecuador,ECU,1990,female,35-54 years,17,883364,1.92,15239278100,1732,Silent
Ecuador,ECU,1990,female,55-74 years,3,380666,0.79,15239278100,1732,G.I. Generation
Ecuador,ECU,1990,female,75+ years,2,87254,2.29,15239278100,1732,G.I. Generation
El Salvador,SLV,1990,male,5-14 years,1,682878,0.15,4817542204,1068,Generation X
El Salvador,SLV,1990,male,15-24 years,127,504932,25.15,4817542204,1068,Generation X
El Salvador,SLV,1990,male,25-34 years,119,339719,35.03,4817542204,1068,Boomers
El Salvador,SLV,1990,male,35-54 years,81,427335,18.95,4817542204,1068,Silent
El Salvador,SLV,1990,male,55-74 years,34,201577,16.87,4817542204,1068,G.I. Generation
El Salvador,SLV,1990,male,75+ years,13,29955,43.4,4817542204,1068,G.I. Generation
El Salvador,SLV,1990,female,5-14 years,7,671315,1.04,4817542204,1068,Generation X
El Salvador,SLV,1990,female,15-24 years,112,528567,21.19,4817542204,1068,Generation X
El Salvador,SLV,1990,female,25-34 years,43,383005,11.23,4817542204,1068,Boomers
El Salvador,SLV,1990,female,35-54 years,24,477092,5.03,4817542204,1068,Silent
El Salvador,SLV,1990,female,55-74 years,9,221802,4.06,4817542204,1068,G.I. Generation
El Salvador,SLV,1990,female,75+ years,1,42375,2.36,4817542204,1068,G.I. Generation
Finland,FIN,1987,male,5-14 years,4,324400,1.23,91642093873,19861,Generation X
Finland,FIN,1987,male,15-24 years,135,355900,37.93,91642093873,19861,Generation X
Finland,FIN,1987,male,25-34 years,222,397800,55.81,91642093873,19861,Boomers
Finland,FIN,1987,male,35-54 years,422,687900,61.35,91642093873,19861,Silent
Finland,FIN,1987,male,55-74 years,225,380700,59.1,91642093873,19861,G.I. Generation
Finland,FIN,1987,male,75+ years,57,80200,71.07,91642093873,19861,G.I. Generation
Finland,FIN,1987,female,5-14 years,0,309700,0,91642093873,19861,Generation X
Finland,FIN,1987,female,15-24 years,26,341900,7.6,91642093873,19861,Generation X
Finland,FIN,1987,female,25-34 years,44,379700,11.59,91642093873,19861,Boomers
Finland,FIN,1987,female,35-54 years,122,667400,18.28,91642093873,19861,Silent
